target_id	length	eff_length	est_counts	tpm
Tfru22382_t	2088	1889	11	0.441917
Tfru22383_t	1272	1073	0	0
Tfru22384_t	2265	2066	1076	39.5241
Tfru22385_t	396	197	13	5.00791
Tfru25358_t	570	371	1	0.204553
Tfru25359_t	681	482	0	0
Tfru24655_t	660	461	0	0
Tfru24656_t	501	302	0	0
Tfru24657_t	465	266	0	0
Tfru08926_t	543	344	0	0
Tfru08927_t	543	344	0	0
Tfru08928_t	708	509	0	0
Tfru08929_t	522	323	0	0
Tfru08930_t	618	419	0	0
Tfru14304_t	321	122	0	0
Tfru14305_t	540	341	16	3.56078
Tfru14306_t	540	341	34	7.56666
Tfru04683_t	396	197	55	21.1873
Tfru04684_t	558	359	0	0
Tfru04685_t	333	134	0	0
Tfru04686_t	944	745	0	0
Tfru04105_t	387	188	0	0
Tfru04106_t	969	770	0	0
Tfru13161_t	402	203	0	0
Tfru13162_t	717	518	4	0.586017
Tfru13163_t	399	200	0	0
Tfru13164_t	1755	1556	413	20.1428
Tfru13165_t	2178	1979	202	7.74614
Tfru13181_t	684	485	0	0
Tfru13182_t	654	455	1	0.166789
Tfru13183_t	444	245	0	0
Tfru15694_t	1785	1586	470	22.4892
Tfru15695_t	1569	1370	1140	63.1486
Tfru15696_t	1110	911	177	14.7447
Tfru15697_t	1305	1106	74	5.07757
Tfru15698_t	405	206	1	0.368394
Tfru15699_t	1284	1085	142	9.93204
Tfru15700_t	1494	1295	39	2.28546
Tfru15701_t	1188	989	6	0.460399
Tfru15702_t	2529	2330	666	21.6919
Tfru15703_t	1488	1289	346	20.3706
Tfru24579_t	489	290	29.8366	7.80784
Tfru24580_t	1884	1685	313	14.0969
Tfru24581_t	627	428	2	0.354622
Tfru23241_t	354	155	0	0
Tfru23242_t	786	587	0	0
Tfru03524_t	1902	1703	14	0.623869
Tfru03525_t	1248	1049	9	0.651098
Tfru15296_t	552	353	29	6.23452
Tfru04162_t	525	326	0	0
Tfru04163_t	3525	3326	112	2.5555
Tfru26039_t	507	308	5	1.23197
Tfru26040_t	2574	2375	413	13.1967
Tfru19194_t	1557	1358	0	0
Tfru19195_t	528	329	0	0
Tfru19196_t	1389	1190	197	12.5632
Tfru15631_t	414	215	0	0
Tfru15632_t	519	320	0	0
Tfru14963_t	882	683	0	0
Tfru14964_t	1494	1295	1963	115.035
Tfru14965_t	1227	1028	25	1.84555
Tfru14966_t	684	485	0	0
Tfru14967_t	2265	2066	732	26.8881
Tfru14968_t	1485	1286	30	1.77035
Tfru14969_t	2145	1946	170	6.62958
Tfru14970_t	1356	1157	130	8.52687
Tfru14971_t	462	263	0	0
Tfru14972_t	2148	1949	307	11.9538
Tfru14973_t	1149	950	93	7.42915
Tfru14974_t	357	158	0	0
Tfru14975_t	396	197	0	0
Tfru15846_t	612	413	874	160.598
Tfru15847_t	1053	854	190	16.884
Tfru15848_t	546	347	120	26.2441
Tfru15849_t	2514	2315	558	18.2921
Tfru26057_t	771	572	41	5.43961
Tfru26058_t	396	197	83	31.9736
Tfru26059_t	1326	1127	0	0
Tfru26060_t	339	140	0	0
Tfru26061_t	993	794	434	41.481
Tfru26062_t	1746	1547	1221	59.897
Tfru26063_t	1488	1289	250	14.7186
Tfru25937_t	2232	2033	126	4.70341
Tfru25938_t	1299	1100	177	12.2113
Tfru25939_t	2436	2237	143.828	4.87928
Tfru25940_t	453	254	119.601	35.734
Tfru25941_t	492	293	174.829	45.282
Tfru16765_t	921	722	1.17244	0.123235
Tfru16766_t	357	158	123	59.0783
Tfru16767_t	1563	1364	404	22.4774
Tfru16768_t	807	608	81	10.1102
Tfru16769_t	435	236	35	11.2547
Tfru16770_t	4362	4163	68	1.2396
Tfru16771_t	762	563	15	2.02191
Tfru16772_t	303	104	1	0.729703
Tfru16773_t	618	419	1	0.18112
Tfru20017_t	660	461	12	1.97542
Tfru20018_t	1401	1202	443.746	28.0162
Tfru20019_t	393	194	0	0
Tfru23947_t	1434	1235	461	28.3279
Tfru23948_t	864	665	0	0
Tfru23949_t	4902	4703	2041	32.9342
Tfru23950_t	1947	1748	133	5.77417
Tfru09294_t	360	161	0	0
Tfru11337_t	432	233	0	0
Tfru14162_t	2301	2102	1266	45.7068
Tfru14163_t	597	398	0	0
Tfru14164_t	306	107	0	0
Tfru14165_t	891	692	1	0.109666
Tfru14166_t	627	428	1	0.177311
Tfru14167_t	1281	1082	4	0.280551
Tfru14168_t	795	596	719	91.5508
Tfru14169_t	3387	3188	285	6.78432
Tfru14170_t	495	296	10	2.56382
Tfru14171_t	2061	1862	174	7.09168
Tfru14172_t	1131	932	74	6.02553
Tfru14173_t	690	491	42	6.49154
Tfru14174_t	1536	1337	409	23.2152
Tfru14175_t	561	362	203	42.5566
Tfru14176_t	939	740	157	16.1008
Tfru14177_t	2499	2300	1101.11	36.3314
Tfru14178_t	2286	2087	0	0
Tfru14179_t	762	563	0	0
Tfru14180_t	999	800	11	1.04348
Tfru14181_t	378	179	24	10.1751
Tfru14182_t	816	617	64	7.87181
Tfru14183_t	1041	842	43	3.87557
Tfru14184_t	1446	1247	69.1554	4.20862
Tfru14185_t	8958	8759	1000.66	8.66985
Tfru14186_t	330	131	38	22.0136
Tfru14187_t	579	380	853	170.351
Tfru14188_t	1380	1181	23	1.47794
Tfru14189_t	1599	1400	119	6.45058
Tfru14190_t	318	119	12	7.65269
Tfru14191_t	327	128	232	137.549
Tfru14192_t	810	611	3	0.372614
Tfru14193_t	507	308	0	0
Tfru30713_t	969	770	54	5.3221
Tfru30714_t	486	287	0	0
Tfru30715_t	1416	1217	292	18.2084
Tfru30716_t	333	134	0	0
Tfru21861_t	438	239	0	0
Tfru05827_t	1683	1484	1379	70.5196
Tfru07042_t	711	512	0	0
Tfru07043_t	1569	1370	335.357	18.5766
Tfru11697_t	468	269	0	0
Tfru11500_t	1632	1433	424.643	22.4883
Tfru11501_t	1200	1001	12	0.90976
Tfru11502_t	507	308	114	28.0888
Tfru11503_t	483	284	6	1.60329
Tfru11504_t	1269	1070	355.542	25.2166
Tfru11505_t	381	182	0	0
Tfru03743_t	1182	983	40	3.08806
Tfru03744_t	1233	1034	0	0
Tfru03745_t	462	263	3	0.865656
Tfru27734_t	330	131	12	6.95168
Tfru27735_t	462	263	0	0
Tfru27736_t	561	362	56	11.7398
Tfru14050_t	1593	1394	1.01103	0.0550403
Tfru14051_t	1284	1085	0	0
Tfru14052_t	1032	833	0	0
Tfru14053_t	843	644	0	0
Tfru14054_t	1266	1067	0	0
Tfru27082_t	330	131	0	0
Tfru25929_t	915	716	0	0
Tfru25930_t	429	230	146	48.1731
Tfru25931_t	555	356	0	0
Tfru16523_t	828	629	224	27.0257
Tfru16524_t	492	293	32	8.28823
Tfru16525_t	492	293	0	0
Tfru05096_t	1974	1775	0	0
Tfru03161_t	348	149	0	0
Tfru08328_t	315	116	0	0
Tfru08329_t	2832	2633	17	0.489979
Tfru08330_t	576	377	1	0.201297
Tfru08331_t	1209	1010	929	69.803
Tfru05347_t	594	395	88	16.9069
Tfru05348_t	1776	1577	289.337	13.9236
Tfru05349_t	681	482	0	0
Tfru18056_t	1284	1085	0	0
Tfru18057_t	660	461	3	0.493856
Tfru24006_t	1485	1286	433.663	25.5912
Tfru24007_t	525	326	94	21.8821
Tfru24008_t	390	191	0	0
Tfru16444_t	642	443	2	0.342615
Tfru27240_t	1305	1106	0	0
Tfru27241_t	369	170	0	0
Tfru27242_t	1314	1115	1	0.068062
Tfru27243_t	324	125	0	0
Tfru27244_t	300	101	0	0
Tfru08654_t	612	413	92	16.9051
Tfru08655_t	789	590	138	17.7503
Tfru08656_t	1431	1232	201	12.3813
Tfru08657_t	3459	3260	1214	28.2606
Tfru27649_t	1284	1085	0	0
Tfru08301_t	333	134	0	0
Tfru08302_t	2910	2711	1909	53.4387
Tfru08303_t	465	266	1	0.285298
Tfru08304_t	1620	1421	37	1.976
Tfru16424_t	1767	1568	116	5.61425
Tfru24761_t	1209	1010	34	2.55468
Tfru24762_t	579	380	0	0
Tfru24763_t	354	155	0	0
Tfru25624_t	315	116	0	0
Tfru25625_t	696	497	9.56849	1.46106
Tfru25626_t	738	539	0	0
Tfru13371_t	837	638	21.451	2.55157
Tfru13372_t	1923	1724	70.549	3.10551
Tfru13373_t	327	128	2	1.18577
Tfru13374_t	309	110	1	0.689901
Tfru22929_t	303	104	0	0
Tfru16493_t	381	182	0	0
Tfru16494_t	654	455	0	0
Tfru20215_t	633	434	0	0
Tfru20216_t	987	788	0	0
Tfru20217_t	486	287	0	0
Tfru14435_t	684	485	169	26.4438
Tfru14436_t	1746	1547	983	48.2217
Tfru14437_t	351	152	0	0
Tfru14438_t	375	176	0	0
Tfru14439_t	1587	1388	76	4.15531
Tfru30214_t	660	461	700	115.233
Tfru02285_t	1785	1586	0	0
Tfru02286_t	1974	1775	1	0.0427544
Tfru05895_t	2070	1871	233.258	9.46113
Tfru05896_t	1347	1148	152.888	10.1067
Tfru05897_t	1446	1247	157	9.55461
Tfru05898_t	843	644	66	7.77746
Tfru05899_t	1317	1118	857	58.1726
Tfru05900_t	945	746	149	15.1575
Tfru24784_t	393	194	0	0
Tfru24785_t	528	329	424	97.8024
Tfru13720_t	303	104	0	0
Tfru13721_t	2217	2018	1445	54.3408
Tfru13722_t	312	113	0	0
Tfru13723_t	780	581	235	30.6953
Tfru15944_t	1527	1328	80	4.57164
Tfru15945_t	1083	884	0	0
Tfru15946_t	1221	1022	603	44.7761
Tfru10295_t	507	308	39	9.60934
Tfru10296_t	678	479	44	6.97103
Tfru23893_t	681	482	542	85.3359
Tfru23894_t	747	548	190	26.3119
Tfru23895_t	2475	2276	62	2.06728
Tfru23896_t	1029	830	247	22.5839
Tfru07693_t	315	116	0	0
Tfru07694_t	5889	5690	139	1.85388
Tfru02298_t	1239	1040	44	3.21069
Tfru02299_t	1833	1634	675	31.3496
Tfru02300_t	1485	1286	0	0
Tfru02301_t	741	542	0	0
Tfru02302_t	480	281	0	0
Tfru02303_t	1383	1184	112	7.1787
Tfru02304_t	1035	836	30	2.72329
Tfru02305_t	639	440	102	17.5925
Tfru02306_t	453	254	158	47.2066
Tfru02307_t	645	446	1	0.170155
Tfru02308_t	393	194	1	0.391181
Tfru04703_t	1023	824	419	38.5893
Tfru04704_t	1134	935	4336	351.931
Tfru04705_t	360	161	78	36.7662
Tfru04706_t	642	443	22	3.76876
Tfru07035_t	307	108	0	0
Tfru07036_t	399	200	0	0
Tfru07037_t	711	512	0	0
Tfru07038_t	1143	944	2	0.160782
Tfru07039_t	750	551	71	9.77882
Tfru07040_t	705	506	23	3.44951
Tfru20425_t	828	629	0	0
Tfru03811_t	1779	1580	371	17.8195
Tfru03812_t	2508	2309	21	0.6902
Tfru11506_t	621	422	0	0
Tfru11507_t	570	371	0	0
Tfru11508_t	1686	1487	0	0
Tfru30400_t	735	536	380	53.802
Tfru30401_t	3222	3023	295	7.40566
Tfru30402_t	2073	1874	214	8.6661
Tfru04022_t	1128	929	14	1.14365
Tfru04023_t	834	635	55	6.57308
Tfru21714_t	963	764	218	21.6542
Tfru21715_t	1656	1457	960	50.0025
Tfru04714_t	423	224	20	6.77582
Tfru04715_t	1197	998	103	7.83225
Tfru04716_t	345	146	0	0
Tfru04717_t	1386	1187	21	1.3426
Tfru10390_t	1050	851	0	0
Tfru06569_t	414	215	0	0
Tfru06570_t	576	377	0	0
Tfru06571_t	2784	2585	173	5.07885
Tfru06572_t	339	140	22	11.9254
Tfru24766_t	426	227	6	2.00588
Tfru24767_t	2802	2603	167	4.8688
Tfru24768_t	2121	1922	238	9.3973
Tfru24769_t	306	107	1	0.709244
Tfru24770_t	1695	1496	865	43.8798
Tfru00021_t	1149	950	407	32.5125
Tfru22330_t	1935	1736	643	28.1087
Tfru02072_t	942	743	491	50.1502
Tfru11955_t	2322	2123	327	11.689
Tfru11956_t	420	221	27	9.27152
Tfru11957_t	576	377	174	35.0258
Tfru11958_t	708	509	0	0
Tfru23852_t	369	170	197.702	88.2553
Tfru02660_t	3954	3755	135	2.72837
Tfru03753_t	483	284	12	3.20658
Tfru03754_t	627	428	1.03055	0.182728
Tfru03755_t	642	443	0	0
Tfru06903_t	1848	1649	504.402	23.2132
Tfru06904_t	738	539	0	0
Tfru06641_t	414	215	0	0
Tfru06642_t	561	362	0	0
Tfru12656_t	366	167	0	0
Tfru12657_t	1785	1586	0	0
Tfru12658_t	2460	2261	270	9.06239
Tfru16122_t	732	533	0	0
Tfru16123_t	828	629	0	0
Tfru16124_t	543	344	577	127.291
Tfru16125_t	456	257	216	63.7823
Tfru16126_t	405	206	0	0
Tfru16127_t	306	107	0	0
Tfru16128_t	870	671	68	7.6907
Tfru16129_t	888	689	77	8.48108
Tfru16130_t	315	116	0	0
Tfru16131_t	1170	971	237	18.5229
Tfru16132_t	1752	1553	38	1.85691
Tfru13334_t	360	161	19	8.95586
Tfru24259_t	1101	902	130	10.9375
Tfru20089_t	1485	1286	117	6.90438
Tfru20090_t	3249	3050	809	20.1293
Tfru20639_t	429	230	7	2.30967
Tfru20640_t	327	128	24	14.2292
Tfru17724_t	375	176	0	0
Tfru04214_t	5274	5075	12	0.179442
Tfru04215_t	639	440	0	0
Tfru04216_t	537	338	0	0
Tfru04217_t	798	599	82	10.3888
Tfru09251_t	2112	1913	14	0.555383
Tfru09252_t	1911	1712	134	5.93992
Tfru09253_t	1479	1280	172	10.1976
Tfru23617_t	1662	1463	310	16.0804
Tfru23618_t	750	551	307	42.2831
Tfru23619_t	732	533	19	2.70524
Tfru23620_t	468	269	4	1.12846
Tfru23621_t	1527	1328	297	16.9722
Tfru00371_t	420	221	9	3.09051
Tfru00372_t	1227	1028	74	5.46284
Tfru00373_t	609	410	0	0
Tfru03076_t	897	698	0	0
Tfru03077_t	822	623	0	0
Tfru05192_t	531	332	18	4.11447
Tfru05193_t	453	254	29	8.66451
Tfru05194_t	1512	1313	126	7.28258
Tfru05195_t	918	719	85	8.9716
Tfru05196_t	339	140	0	0
Tfru05197_t	528	329	0	0
Tfru05198_t	735	536	0	0
Tfru05199_t	336	137	0	0
Tfru20538_t	321	122	49	30.4801
Tfru20539_t	327	128	0	0
Tfru20540_t	594	395	90	17.2912
Tfru27414_t	2253	2054	374	13.8182
Tfru04677_t	4041	3842	461	9.10591
Tfru04678_t	777	578	42	5.51444
Tfru13487_t	366	167	0	0
Tfru13488_t	372	173	0	0
Tfru13489_t	345	146	0	0
Tfru20602_t	322	123	0	0
Tfru06804_t	702	503	0	0
Tfru25408_t	344	145	0	0
Tfru31104_t	399	200	0	0
Tfru31105_t	411	212	16	5.72748
Tfru02846_t	327	128	0	0
Tfru02847_t	390	191	14	5.56256
Tfru02848_t	552	353	11	2.36482
Tfru24280_t	717	518	102	14.9434
Tfru20020_t	381	182	265	110.498
Tfru22957_t	2433	2234	222	7.54136
Tfru22958_t	984	785	243	23.4918
Tfru22959_t	318	119	1	0.637724
Tfru22960_t	1005	806	178	16.7596
Tfru22961_t	1203	1004	23	1.7385
Tfru26366_t	378	179	0	0
Tfru26367_t	1845	1646	977	45.0448
Tfru26368_t	558	359	5	1.05695
Tfru26369_t	1164	965	77	6.0554
Tfru26370_t	582	383	0	0
Tfru26371_t	2064	1865	52	2.11594
Tfru02216_t	1758	1559	869	42.3013
Tfru02217_t	381	182	0	0
Tfru17727_t	1124	925	74.6005	6.1204
Tfru17728_t	312	113	0	0
Tfru17729_t	1230	1031	153	11.2619
Tfru17730_t	1371	1172	3	0.194255
Tfru17731_t	1644	1445	0	0
Tfru17732_t	1047	848	2	0.178984
Tfru17733_t	1236	1037	77	5.63497
Tfru17734_t	315	116	0	0
Tfru17735_t	696	497	1	0.152694
Tfru17736_t	402	203	0	0
Tfru17737_t	1293	1094	9	0.624317
Tfru17738_t	1317	1118	1	0.0678794
Tfru17739_t	1338	1139	130	8.66162
Tfru24299_t	600	401	0	0
Tfru24300_t	1443	1244	9	0.549037
Tfru24301_t	1212	1013	162	12.1363
Tfru24302_t	399	200	26	9.86559
Tfru24303_t	2958	2759	3855	106.036
Tfru24304_t	1227	1028	249	18.3817
Tfru02157_t	627	428	209	37.058
Tfru02158_t	1656	1457	30	1.56258
Tfru02159_t	321	122	0	0
Tfru02160_t	2361	2162	57	2.00078
Tfru25800_t	1125	926	5	0.409769
Tfru25801_t	993	794	0	0
Tfru22190_t	2808	2609	315	9.16255
Tfru22191_t	792	593	132	16.8927
Tfru22192_t	1881	1682	198.944	8.97602
Tfru22193_t	1149	950	2	0.159767
Tfru22194_t	2436	2237	1006	34.1281
Tfru22195_t	411	212	93	33.291
Tfru22196_t	1101	902	0	0
Tfru22197_t	333	134	0	0
Tfru22934_t	1128	929	88	7.18864
Tfru01925_t	378	179	0	0
Tfru01926_t	1020	821	113	10.4452
Tfru01927_t	426	227	0	0
Tfru01928_t	1107	908	555	46.386
Tfru01929_t	1197	998	747.478	56.8391
Tfru01930_t	639	440	4192.66	723.13
Tfru16072_t	957	758	186	18.6219
Tfru17085_t	504	305	1	0.248817
Tfru17086_t	411	212	374	133.88
Tfru17087_t	453	254	0	0
Tfru17088_t	2286	2087	384	13.9633
Tfru11829_t	690	491	30	4.63681
Tfru11830_t	1290	1091	5.15064	0.358275
Tfru11831_t	2970	2771	447.278	12.2496
Tfru11832_t	876	677	0	0
Tfru11833_t	570	371	2	0.409106
Tfru11834_t	465	266	58.8648	16.794
Tfru11835_t	591	392	215	41.6229
Tfru11836_t	1419	1220	52	3.23462
Tfru11837_t	2892	2693	53	1.49355
Tfru11838_t	366	167	0	0
Tfru11839_t	1245	1046	2	0.145104
Tfru11840_t	4149	3950	2299	44.1694
Tfru11841_t	489	290	266	69.6087
Tfru11842_t	600	401	0	0
Tfru25814_t	3087	2888	235	6.17519
Tfru25815_t	2490	2291	345	11.4281
Tfru25816_t	987	788	55.2133	5.31737
Tfru25817_t	744	545	0	0
Tfru27282_t	1182	983	166	12.8155
Tfru28855_t	735	536	15	2.12376
Tfru28856_t	3942	3743	53	1.07457
Tfru28857_t	375	176	0	0
Tfru28858_t	1554	1355	6	0.336041
Tfru28859_t	1524	1325	491	28.1219
Tfru28860_t	447	248	0	0
Tfru28861_t	849	650	0	0
Tfru21643_t	3117	2918	292	7.59412
Tfru21644_t	501	302	177	44.4781
Tfru21645_t	6075	5876	858	11.0812
Tfru21646_t	1881	1682	2	0.0902368
Tfru21647_t	423	224	0	0
Tfru21648_t	1482	1283	40	2.36599
Tfru21649_t	1650	1451	1	0.0523013
Tfru21650_t	951	752	315	31.7887
Tfru21651_t	837	638	0	0
Tfru21652_t	672	473	0	0
Tfru21653_t	1221	1022	239	17.7471
Tfru21654_t	2613	2414	89	2.7979
Tfru21655_t	1656	1457	105	5.46902
Tfru15900_t	510	311	171	41.7268
Tfru15901_t	348	149	1	0.509323
Tfru15902_t	1185	986	4	0.307867
Tfru15903_t	711	512	0	0
Tfru15904_t	1662	1463	1	0.0518723
Tfru15905_t	1878	1679	227	10.2602
Tfru23556_t	507	308	4	0.985573
Tfru23557_t	1554	1355	69	3.86447
Tfru23558_t	1953	1754	868	37.5552
Tfru23559_t	507	308	0	0
Tfru23560_t	531	332	1	0.228582
Tfru23561_t	588	389	12	2.34105
Tfru23562_t	1965	1766	1	0.0429723
Tfru23563_t	498	299	333	84.5187
Tfru23564_t	1395	1196	0	0
Tfru23565_t	324	125	1	0.607113
Tfru23566_t	864	665	0	0
Tfru23567_t	1467	1268	19	1.13714
Tfru23568_t	378	179	0	0
Tfru23569_t	1473	1274	0	0
Tfru16291_t	526	327	0	0
Tfru16292_t	690	491	0	0
Tfru16293_t	315	116	0	0
Tfru16294_t	525	326	23.2429	5.4107
Tfru16295_t	309	110	0	0
Tfru16296_t	543	344	0	0
Tfru16297_t	831	632	3	0.360233
Tfru16298_t	1182	983	0	0
Tfru16299_t	918	719	1300	137.213
Tfru16300_t	1374	1175	383	24.7366
Tfru16301_t	459	260	210	61.2951
Tfru16302_t	564	365	41	8.52453
Tfru16303_t	1701	1502	128	6.46725
Tfru16304_t	342	143	0	0
Tfru16305_t	891	692	0	0
Tfru16306_t	363	164	9	4.16465
Tfru16307_t	408	209	1	0.363106
Tfru16308_t	678	479	19	3.01022
Tfru16309_t	1197	998	63	4.7906
Tfru16310_t	1344	1145	237.414	15.7355
Tfru16311_t	468	269	19.6927	5.55562
Tfru26340_t	420	221	0	0
Tfru26341_t	471	272	0	0
Tfru26342_t	411	212	0	0
Tfru26343_t	2490	2291	11	0.364374
Tfru26344_t	969	770	64	6.30767
Tfru26345_t	591	392	11	2.12954
Tfru26346_t	753	554	0	0
Tfru08590_t	1458	1259	786	47.378
Tfru08591_t	600	401	1	0.18925
Tfru08592_t	1302	1103	50.2246	3.45558
Tfru08593_t	1863	1664	1	0.0456065
Tfru20374_t	312	113	7	4.7011
Tfru20375_t	456	257	67	19.7843
Tfru20376_t	504	305	0	0
Tfru20377_t	522	323	32	7.51843
Tfru20378_t	1023	824	8	0.736788
Tfru20379_t	537	338	37	8.30739
Tfru20380_t	306	107	18	12.7664
Tfru20381_t	336	137	22	12.1866
Tfru20382_t	1176	977	227	17.6324
Tfru20383_t	474	275	4.45995	1.23077
Tfru11910_t	375	176	3.14899	1.35781
Tfru11911_t	2289	2090	574.874	20.874
Tfru11912_t	558	359	0	0
Tfru11913_t	651	452	6	1.00738
Tfru13913_t	700	501	9.54005	1.44508
Tfru13914_t	1257	1058	450	32.278
Tfru13915_t	336	137	0	0
Tfru13916_t	2337	2138	0	0
Tfru13917_t	2370	2171	0	0
Tfru13918_t	2865	2666	6	0.170793
Tfru13919_t	486	287	4	1.05769
Tfru13920_t	2502	2303	286	9.42436
Tfru13921_t	1467	1268	1	0.0598495
Tfru13922_t	2139	1940	0	0
Tfru13923_t	375	176	0	0
Tfru13924_t	2274	2075	71	2.59669
Tfru13925_t	897	698	1253	136.231
Tfru13926_t	414	215	11	3.8827
Tfru13927_t	1161	962	664	52.3809
Tfru13928_t	765	566	5	0.670399
Tfru13929_t	1449	1250	0	0
Tfru13930_t	477	278	24	6.55158
Tfru13931_t	1023	824	32	2.94715
Tfru13932_t	1296	1097	92	6.36445
Tfru13933_t	1200	1001	143	10.8413
Tfru13934_t	3678	3479	28	0.610778
Tfru13935_t	852	653	120	13.9459
Tfru13936_t	498	299	0	0
Tfru13937_t	372	173	20	8.77331
Tfru13938_t	564	365	97	20.1678
Tfru13939_t	1764	1565	984	47.7156
Tfru13940_t	2328	2129	21	0.748554
Tfru13941_t	1602	1403	1530	82.7587
Tfru13942_t	1818	1619	126	5.90613
Tfru13943_t	357	158	0	0
Tfru13944_t	1089	890	1088	92.7724
Tfru13945_t	546	347	0	0
Tfru23507_t	567	368	26	5.36173
Tfru23508_t	627	428	16	2.83698
Tfru23509_t	879	680	1691	188.718
Tfru23510_t	2883	2684	187	5.28736
Tfru03794_t	408	209	4.21677	1.53114
Tfru03795_t	2058	1859	233	9.51166
Tfru03796_t	2520	2321	244.879	8.00675
Tfru03797_t	2352	2153	126	4.44126
Tfru03798_t	1452	1253	105	6.35943
Tfru08605_t	984	785	131	12.6643
Tfru08606_t	852	653	139	16.154
Tfru08607_t	522	323	3	0.704853
Tfru08608_t	300	101	1	0.751377
Tfru08609_t	375	176	4	1.72475
Tfru08610_t	597	398	149	28.4108
Tfru08611_t	504	305	2.10496	0.52375
Tfru08612_t	1404	1205	121.79	7.67015
Tfru08613_t	729	530	145.902	20.8913
Tfru06088_t	1119	920	3.11232	0.25673
Tfru06089_t	1350	1151	43.8154	2.88889
Tfru06090_t	486	287	25.264	6.68037
Tfru06091_t	444	245	1	0.309752
Tfru06092_t	348	149	5	2.54662
Tfru06093_t	1998	1799	207	8.7321
Tfru06094_t	447	248	0	0
Tfru06095_t	1296	1097	253.022	17.5038
Tfru06096_t	1056	857	0	0
Tfru23840_t	1242	1043	0	0
Tfru00924_t	876	677	0	0
Tfru11986_t	1023	824	24	2.21036
Tfru11987_t	678	479	13	2.05962
Tfru11988_t	747	548	13	1.80029
Tfru09133_t	564	365	21	4.36622
Tfru09134_t	423	224	0	0
Tfru16429_t	1209	1010	336	25.2463
Tfru16430_t	371	172	49	21.6196
Tfru19601_t	435	236	2	0.643128
Tfru04938_t	2235	2036	396	14.7604
Tfru06422_t	801	602	0	0
Tfru17844_t	318	119	0	0
Tfru17845_t	1974	1775	303	12.9546
Tfru17846_t	369	170	0	0
Tfru17847_t	324	125	0	0
Tfru12117_t	528	329	0	0
Tfru01212_t	585	386	126	24.7721
Tfru01213_t	789	590	142	18.2648
Tfru19141_t	312	113	79	53.0552
Tfru19142_t	993	794	241	23.0344
Tfru06835_t	384	185	0	0
Tfru25289_t	315	116	0	0
Tfru11325_t	363	164	1	0.462739
Tfru11683_t	1245	1046	834	60.5082
Tfru07972_t	528	329	28	6.45865
Tfru07973_t	1740	1541	154	7.58399
Tfru07974_t	360	161	0	0
Tfru23515_t	531	332	140	32.0014
Tfru23516_t	345	146	0	0
Tfru23517_t	1245	1046	299	21.693
Tfru24276_t	382	183	0	0
Tfru05800_t	378	179	0	0
Tfru08671_t	696	497	8	1.22156
Tfru15500_t	645	446	1569	266.973
Tfru14407_t	522	323	114	26.7844
Tfru24269_t	363	164	0	0
Tfru08586_t	300	101	0	0
Tfru19252_t	1857	1658	891	40.7824
Tfru25333_t	345	146	107.495	55.8749
Tfru16764_t	399	200	57	21.6284
Tfru15894_t	540	341	0	0
Tfru06862_t	483	284	0	0
Tfru03904_t	609	410	130	24.0624
Tfru11676_t	324	125	0	0
Tfru04756_t	1035	836	196	17.7922
Tfru01936_t	672	473	146	23.4246
Tfru02114_t	372	173	0	0
Tfru30403_t	831	632	153	18.3719
Tfru30404_t	379	180	0	0
Tfru22374_t	513	314	0	0
Tfru23853_t	600	401	4	0.756999
Tfru23854_t	345	146	3	1.55937
Tfru23855_t	459	260	0	0
Tfru01912_t	387	188	0	0
Tfru27619_t	2058	1859	1570	64.0914
Tfru04676_t	1065	866	3	0.262895
Tfru14387_t	309	110	0	0
Tfru04560_t	768	569	81	10.8032
Tfru30204_t	771	572	43	5.70495
Tfru30205_t	780	581	47	6.13905
Tfru03756_t	5325	5126	288	4.26377
Tfru08140_t	342	143	0	0
Tfru13021_t	318	119	0	0
Tfru29477_t	1689	1490	131	6.67213
Tfru29478_t	855	656	33	3.81759
Tfru15843_t	357	158	0	0
Tfru15844_t	1074	875	0	0
Tfru23256_t	342	143	4	2.12277
Tfru24467_t	360	161	0	0
Tfru01683_t	453	254	0	0
Tfru09952_t	384	185	0	0
Tfru09953_t	591	392	6	1.16157
Tfru02872_t	471	272	0	0
Tfru24765_t	393	194	9	3.52063
Tfru09668_t	849	650	19	2.2183
Tfru11107_t	333	134	0	0
Tfru22355_t	585	386	0	0
Tfru09647_t	318	119	0	0
Tfru28166_t	393	194	0	0
Tfru01377_t	303	104	886	646.517
Tfru26739_t	539	340	20	4.46407
Tfru25554_t	453	254	0	0
Tfru19448_t	462	263	0	0
Tfru19449_t	723	524	0	0
Tfru24050_t	459	260	40	11.6753
Tfru16497_t	669	470	0	0
Tfru08049_t	309	110	0	0
Tfru26891_t	426	227	0	0
Tfru09071_t	495	296	0	0
Tfru09072_t	529	330	0	0
Tfru01233_t	528	329	112	25.8346
Tfru01234_t	966	767	249	24.6368
Tfru00646_t	11634	11435	0	0
Tfru00647_t	440	241	0	0
Tfru23210_t	1734	1535	192	9.49232
Tfru23211_t	843	644	131	15.4371
Tfru23212_t	924	725	74	7.74593
Tfru23213_t	2382	2183	158	5.49266
Tfru23214_t	5097	4898	1388	21.5055
Tfru23215_t	3717	3518	8	0.172573
Tfru23216_t	1458	1259	40	2.41109
Tfru23217_t	1598	1399	116	6.29245
Tfru24544_t	1149	950	94	7.50903
Tfru24545_t	648	449	1	0.169018
