target_id	length	eff_length	est_counts	tpm
Tfru16657_t	816	617	0	0
Tfru16658_t	957	758	5	0.466492
Tfru16659_t	1578	1379	395	20.257
Tfru16660_t	468	269	1	0.2629
Tfru16661_t	924	725	36	3.51162
Tfru16662_t	420	221	9	2.88001
Tfru16663_t	354	155	7	3.19381
Tfru16664_t	456	257	132	36.3232
Tfru16665_t	480	281	0	0
Tfru16666_t	528	329	201	43.2059
Tfru16667_t	777	578	3	0.367059
Tfru16668_t	1221	1022	28	1.93754
Tfru16669_t	2424	2225	116	3.68698
Tfru16670_t	1275	1076	13	0.854425
Tfru16671_t	1641	1442	1	0.0490431
Tfru16672_t	693	494	1	0.143158
Tfru16673_t	1485	1286	175	9.62366
Tfru16674_t	1824	1625	4	0.17408
Tfru16675_t	579	380	80	14.8884
Tfru16676_t	1218	1019	163	11.3124
Tfru16677_t	624	425	70	11.648
Tfru16678_t	2178	1979	573	20.4763
Tfru16679_t	588	389	1	0.1818
Tfru16680_t	1254	1055	13	0.871433
Tfru16681_t	2193	1994	27	0.957594
Tfru16682_t	600	401	6	1.05816
Tfru16683_t	1995	1796	12	0.472518
Tfru16684_t	756	557	11	1.39663
Tfru16685_t	1176	977	1246	90.1917
Tfru16686_t	978	779	54	4.90229
Tfru16687_t	993	794	0	0
Tfru16688_t	2514	2315	153	4.67394
Tfru16689_t	1848	1649	494	21.186
Tfru16690_t	1248	1049	156	10.517
Tfru16691_t	780	581	335	40.7767
Tfru16692_t	1026	827	91	7.78178
Tfru16693_t	795	596	1242	147.373
Tfru16694_t	2283	2084	368	12.488
Tfru16695_t	1188	989	525	37.541
Tfru16696_t	1536	1337	66	3.49105
Tfru16697_t	1221	1022	78	5.39743
Tfru16698_t	498	299	0	0
Tfru16699_t	3099	2900	45	1.09738
Tfru16700_t	1269	1070	173	11.4342
Tfru16701_t	717	518	1638	223.628
Tfru16702_t	1266	1067	44	2.91629
Tfru16703_t	519	320	276	60.9961
Tfru16704_t	921	722	3	0.293851
Tfru16705_t	402	203	0	0
Tfru16706_t	1203	1004	58	4.08543
Tfru16707_t	324	125	0	0
Tfru16708_t	1269	1070	7	0.462655
Tfru16709_t	537	338	16	3.3477
Tfru16710_t	2112	1913	348	12.8649
Tfru16711_t	519	320	64	14.144
Tfru16712_t	1821	1622	133	5.79888
Tfru16713_t	1263	1064	12	0.797595
Tfru16714_t	2829	2630	185	4.97461
Tfru16715_t	510	311	3	0.682188
Tfru16716_t	1299	1100	848	54.5188
Tfru14627_t	1311	1112	111	7.05929
Tfru14628_t	1512	1313	34	1.83129
Tfru14629_t	1365	1166	102	6.18649
Tfru14630_t	1680	1481	61	2.91285
Tfru14631_t	1053	854	97	8.03261
Tfru14632_t	420	221	10	3.20001
Tfru14633_t	1062	863	105	8.60442
Tfru14634_t	4017	3818	19033	352.545
Tfru14635_t	1116	917	0	0
Tfru14636_t	2619	2420	8	0.233786
Tfru14637_t	789	590	3	0.359594
Tfru14638_t	2112	1913	142	5.24948
Tfru14639_t	2865	2666	7	0.185687
Tfru14640_t	1128	929	35	2.66437
Tfru14641_t	3633	3434	415	8.54655
Tfru14642_t	1779	1580	20	0.895191
Tfru14643_t	357	158	0	0
Tfru14644_t	1200	1001	136	9.60833
Tfru14645_t	1266	1067	1764	116.917
Tfru14646_t	1734	1535	26	1.19787
Tfru14647_t	1032	833	111	9.42369
Tfru14648_t	573	374	29	5.48365
Tfru14649_t	2283	2084	73	2.47724
Tfru14650_t	1845	1646	36	1.54673
Tfru14651_t	2001	1802	109	4.27774
Tfru14652_t	942	743	123	11.7074
Tfru14653_t	2370	2171	93	3.02947
Tfru14654_t	1371	1172	193	11.6459
Tfru14655_t	669	470	157	23.6235
Tfru14656_t	1029	830	0	0
Tfru14657_t	561	362	0	0
Tfru14658_t	5310	5111	1	0.0138368
Tfru14659_t	1140	941	2	0.150308
Tfru14660_t	864	665	0	0
Tfru14661_t	477	278	0	0
Tfru14662_t	741	542	0	0
Tfru14663_t	2985	2786	83	2.10688
Tfru14664_t	387	188	4	1.50468
Tfru14665_t	1425	1226	26	1.49977
Tfru14666_t	390	191	1	0.370262
Tfru14667_t	1332	1133	174	10.8608
Tfru01415_t	369	170	1030	428.481
Tfru01416_t	1323	1124	250	15.7296
Tfru01417_t	1926	1727	125	5.11871
Tfru01418_t	597	398	1074	190.838
Tfru01419_t	1830	1631	139	6.02704
Tfru01420_t	705	506	44	6.14958
Tfru01421_t	2163	1964	43	1.54835
Tfru01422_t	396	197	0	0
Tfru01423_t	630	431	0	0
Tfru01424_t	561	362	0	0
Tfru01425_t	1458	1259	819	46.0046
Tfru01426_t	1998	1799	237	9.31666
Tfru01427_t	1722	1523	238	11.0515
Tfru01428_t	504	305	44	10.2022
Tfru01429_t	1521	1322	18455	987.246
Tfru01430_t	2064	1865	233	8.83528
Tfru01431_t	1650	1451	22	1.07226
Tfru01432_t	1782	1583	3	0.134024
Tfru01433_t	1806	1607	0	0
Tfru01434_t	2451	2252	130	4.08242
Tfru01435_t	762	563	9	1.13052
Tfru01436_t	708	509	8	1.11151
Tfru01437_t	2739	2540	22	0.612536
Tfru01438_t	1512	1313	60	3.23169
Tfru01439_t	1110	911	57	4.42486
Tfru01440_t	4794	4595	265	4.07853
Tfru01441_t	2403	2204	4106	131.75
Tfru01442_t	969	770	2887	265.155
Tfru01443_t	1692	1493	250	11.8419
Tfru01444_t	2541	2342	72	2.17415
Tfru01445_t	315	116	0	0
Tfru01446_t	1947	1748	410	16.5877
Tfru01447_t	414	215	0	0
Tfru01448_t	858	659	131	14.0582
Tfru01449_t	747	548	2	0.258103
Tfru01450_t	1359	1160	373	22.7402
Tfru01451_t	1344	1145	119	7.34995
Tfru01452_t	387	188	20	7.52342
Tfru01453_t	2790	2591	354	9.66226
Tfru01454_t	2289	2090	268	9.06842
Tfru01455_t	1557	1358	0	0
Tfru01456_t	618	419	51	8.60794
Tfru01457_t	384	185	1	0.382271
Tfru01458_t	501	302	15	3.51259
Tfru01459_t	1266	1067	245	16.2385
Tfru01460_t	2535	2336	25	0.756851
Tfru01461_t	468	269	0	0
Tfru01462_t	318	119	0	0
Tfru01463_t	684	485	72	10.4987
Tfru01464_t	507	308	35	8.03638
Tfru01465_t	303	104	207	140.76
Tfru01466_t	300	101	1	0.700199
Tfru01467_t	765	566	9719	1214.36
Tfru01468_t	2223	2024	553	19.3222
Tfru01469_t	1335	1136	487	30.3175
Tfru01470_t	369	170	22.9201	9.53479
Tfru01471_t	1044	845	72	6.02586
Tfru01472_t	462	263	0	0
Tfru01473_t	1422	1223	203	11.7385
Tfru01474_t	1359	1160	101	6.15753
Tfru01475_t	942	743	159	15.1339
Tfru01476_t	879	680	1558	162.032
Tfru01477_t	516	317	4	0.892367
Tfru01478_t	1578	1379	0	0
Tfru01479_t	693	494	220	31.4948
Tfru01480_t	2955	2756	371	9.52002
Tfru01481_t	309	110	13	8.35783
Tfru01482_t	1941	1742	254	10.3117
Tfru01483_t	522	323	0	0
Tfru01484_t	3492	3293	1075	23.0866
Tfru01485_t	345	146	17	8.23453
Tfru01486_t	3456	3257	220	4.77692
Tfru01487_t	531	332	15	3.19519
Tfru01488_t	729	530	197	26.2865
Tfru01489_t	1707	1508	232	10.88
Tfru01490_t	1233	1034	24	1.64147
Tfru01491_t	432	233	0	0
Tfru01492_t	525	326	60.1279	13.0437
Tfru01493_t	414	215	0	0
Tfru01494_t	945	746	18	1.70638
Tfru01495_t	966	767	457	42.137
Tfru01496_t	1341	1142	140.586	8.706
Tfru01497_t	1800	1601	201	8.87867
Tfru01498_t	2022	1823	106	4.11209
Tfru01499_t	1227	1028	11	0.756733
Tfru01500_t	894	695	0	0
Tfru01501_t	2529	2330	1844	55.9691
Tfru01502_t	474	275	0	0
Tfru01503_t	351	152	17	7.90949
Tfru01504_t	1302	1103	538	34.4945
Tfru01505_t	876	677	4	0.417844
Tfru01506_t	2688	2489	98	2.78448
Tfru01507_t	2883	2684	12	0.316185
Tfru01508_t	2349	2150	159	5.23
Tfru01509_t	576	377	17	3.18897
Tfru01510_t	1488	1289	3042	166.897
Tfru01511_t	717	518	138	18.8405
Tfru01512_t	603	404	0	0
Tfru01513_t	3789	3590	202	3.97924
Tfru01514_t	2337	2138	255	8.43481
Tfru01515_t	318	119	10	5.94287
Tfru01516_t	1740	1541	88	4.03853
Tfru01517_t	1965	1766	84	3.36381
Tfru01518_t	807	608	0	0
Tfru01519_t	720	521	0	0
Tfru01520_t	1254	1055	79	5.29563
Tfru01521_t	543	344	25	5.13954
Tfru01522_t	1146	947	64	4.7794
Tfru01523_t	1260	1061	3	0.199963
Tfru01524_t	801	602	0	0
Tfru01525_t	1455	1256	588	33.1078
Tfru01526_t	975	776	27.4584	2.5024
Tfru01527_t	1134	935	10	0.756365
Tfru01528_t	945	746	95	9.00591
Tfru01529_t	681	482	829	121.633
Tfru01530_t	621	422	1406	235.622
Tfru01531_t	342	143	513	253.702
Tfru01532_t	432	233	6	1.82112
Tfru01533_t	891	692	606	61.9312
Tfru01534_t	1875	1676	1228	51.8164
Tfru01535_t	615	416	79	13.43
Tfru20939_t	2136	1937	120	4.38122
Tfru31341_t	549	350	0	0
Tfru29894_t	1605	1406	0	0
Tfru25451_t	585	386	0	0
Tfru21969_t	694	495	6	0.857214
Tfru10124_t	1821	1622	159	6.93249
Tfru25340_t	372	173	0	0
Tfru25341_t	558	359	69	13.5924
Tfru23248_t	303	104	0	0
Tfru23249_t	327	128	0	0
Tfru23250_t	381	182	0	0
Tfru26885_t	681	482	0	0
Tfru26886_t	710	511	0	0
Tfru03481_t	690	491	35	5.04115
Tfru12521_t	366	167	2	0.846948
Tfru04997_t	405	206	0	0
Tfru10775_t	405	206	0	0
Tfru10776_t	339	140	35	17.68
Tfru10777_t	363	164	0	0
Tfru10778_t	660	461	113	17.3349
Tfru22919_t	411	212	1.52047	0.507206
Tfru09472_t	1734	1535	86	3.96217
Tfru02231_t	522	323	1	0.218948
Tfru15026_t	2439	2240	553	17.459
Tfru07338_t	429	230	0	0
Tfru22970_t	1767	1568	3420	154.249
Tfru21954_t	588	389	0	0
Tfru21955_t	435	236	0	0
Tfru16970_t	2901	2702	0	0
Tfru12590_t	468	269	5	1.3145
Tfru12591_t	378	179	0	0
Tfru12592_t	516	317	0	0
Tfru12593_t	642	443	0	0
Tfru23548_t	564	365	366	70.9139
Tfru02245_t	1074	875	0	0
Tfru02246_t	327	128	0	0
Tfru02247_t	342	143	8	3.95637
Tfru03762_t	1284	1085	22	1.43396
Tfru03763_t	420	221	3	0.960002
Tfru03764_t	456	257	0	0
Tfru03765_t	1434	1235	13.0621	0.747978
Tfru03766_t	498	299	1	0.236522
Tfru03767_t	1875	1676	14.5394	0.6135
Tfru16458_t	402	203	0	0
Tfru24024_t	327	128	0	0
Tfru24025_t	348	149	0	0
Tfru24026_t	2121	1922	188	6.91747
Tfru25715_t	1080	881	0	0
Tfru25716_t	534	335	0	0
Tfru25717_t	507	308	0	0
Tfru25718_t	369	170	0	0
Tfru09295_t	960	761	143	13.2891
Tfru09296_t	711	512	63	8.70189
Tfru00321_t	390	191	0	0
Tfru00322_t	1224	1025	6	0.413971
Tfru00323_t	1746	1547	550	25.1429
Tfru15047_t	1953	1754	380	15.3213
Tfru15048_t	708	509	1.26248	0.175409
Tfru15049_t	538	339	0	0
Tfru04355_t	408	209	3	1.01512
Tfru27237_t	405	206	0	0
Tfru27238_t	1947	1748	107	4.32898
Tfru27239_t	915	716	0	0
Tfru00366_t	333	134	0	0
Tfru15994_t	750	551	1	0.128349
Tfru18235_t	366	167	0	0
Tfru26486_t	771	572	1741	215.251
Tfru00648_t	381	182	2	0.777144
Tfru00649_t	1176	977	172	12.4502
Tfru00650_t	1098	899	6577	517.382
Tfru11993_t	2586	2387	106	3.14048
Tfru11994_t	330	131	0	0
Tfru11995_t	321	122	0	0
Tfru11996_t	1593	1394	115	5.83416
Tfru11997_t	1614	1415	150	7.49683
Tfru08719_t	1089	890	0	0
Tfru08720_t	429	230	0	0
Tfru29884_t	369	170	0	0
Tfru29885_t	2277	2078	101	3.43731
Tfru16453_t	450	251	1	0.281753
Tfru16454_t	798	599	27	3.18772
Tfru16455_t	3453	3254	1912	41.554
Tfru16456_t	486	287	0	0
Tfru16457_t	1263	1064	79	5.25084
Tfru14096_t	1068	869	14	1.13933
Tfru15504_t	1149	950	55	4.09432
Tfru15505_t	2154	1955	154	5.57079
Tfru15506_t	2811	2612	345	9.3409
Tfru15507_t	525	326	2	0.433866
Tfru15508_t	1269	1070	112	7.40248
Tfru06426_t	1446	1247	80	4.53698
Tfru06427_t	624	425	23	3.82721
Tfru06083_t	327	128	20	11.05
Tfru06084_t	549	350	25	5.05144
Tfru06085_t	429	230	0	0
Tfru06086_t	609	410	87	15.0065
Tfru06087_t	1014	815	340	29.5029
Tfru19842_t	564	365	41	7.9439
Tfru19843_t	1023	824	100	8.58254
Tfru19844_t	471	272	47	12.22
Tfru16051_t	1056	857	15.5621	1.28419
Tfru29227_t	2139	1940	198.679	7.24259
Tfru29228_t	963	764	107	9.90452
Tfru29229_t	5322	5123	251	3.46491
Tfru29230_t	966	767	1	0.0922036
Tfru29231_t	384	185	0	0
Tfru29232_t	657	458	0	0
Tfru07159_t	1200	1001	301	21.2655
Tfru07160_t	318	119	0	0
Tfru21128_t	1491	1292	559	30.5979
Tfru01909_t	444	245	13	3.7525
Tfru04024_t	406	207	0	0
Tfru04025_t	2199	2000	31	1.09616
Tfru09681_t	402	203	5	1.74187
Tfru09682_t	849	650	268	29.1585
Tfru04848_t	726	527	156	20.9342
Tfru04849_t	3468	3269	406	8.78323
Tfru04850_t	540	341	0	0
Tfru04851_t	1236	1037	437	29.802
Tfru04852_t	4095	3896	22	0.399344
Tfru12678_t	3165	2966	3802	90.6534
Tfru12679_t	1275	1076	0	0
Tfru12680_t	1032	833	505	42.8735
Tfru12681_t	621	422	19	3.18408
Tfru12682_t	825	626	1	0.112971
Tfru12683_t	435	236	0	0
Tfru12684_t	777	578	0	0
Tfru12685_t	795	596	3	0.355974
Tfru24379_t	1203	1004	227	15.9895
Tfru21871_t	387	188	0	0
Tfru21872_t	657	458	0	0
Tfru21873_t	321	122	0	0
Tfru17762_t	567	368	7	1.34522
Tfru17763_t	399	200	0	0
Tfru17764_t	456	257	2	0.550351
Tfru17765_t	609	410	0	0
Tfru17766_t	657	458	0	0
Tfru17767_t	423	224	0	0
Tfru17768_t	324	125	14	7.92065
Tfru17769_t	675	476	0	0
Tfru17770_t	510	311	0	0
Tfru17771_t	548	349	0	0
Tfru18473_t	810	611	0	0
Tfru18474_t	1245	1046	5	0.33805
Tfru18475_t	384	185	0	0
Tfru18476_t	2841	2642	267	7.14696
Tfru18477_t	1296	1097	0	0
Tfru17373_t	360	161	0	0
Tfru24433_t	381	182	42	16.32
Tfru17716_t	534	335	42	8.8664
Tfru27652_t	333	134	0	0
Tfru14700_t	417	218	0	0
Tfru13946_t	2091	1892	53	1.98106
Tfru13947_t	477	278	0	0
Tfru12183_t	558	359	0	0
Tfru20220_t	339	140	0	0
Tfru07670_t	816	617	0	0
Tfru07671_t	1302	1103	160.355	10.2814
Tfru07672_t	1629	1430	88.1064	4.35727
Tfru18053_t	1521	1322	124.32	6.6505
Tfru13336_t	2334	2135	6	0.198745
Tfru13337_t	657	458	1	0.154411
Tfru03825_t	1388	1189	2	0.118957
Tfru16923_t	1860	1661	12.2113	0.51992
Tfru16924_t	555	356	0	0
Tfru16925_t	2244	2045	9.78868	0.338512
Tfru08158_t	423	224	21	6.63001
Tfru15218_t	450	251	36	10.1431
Tfru04220_t	825	626	0	0
Tfru04221_t	444	245	0	0
Tfru21945_t	804	605	220	25.7164
Tfru21946_t	813	614	0	0
Tfru21947_t	345	146	0	0
Tfru21948_t	546	347	34.4488	7.02082
Tfru21949_t	684	485	88	12.8317
Tfru21950_t	405	206	0	0
Tfru13960_t	489	290	0	0
Tfru13961_t	390	191	0	0
Tfru13962_t	441	242	0	0
Tfru13963_t	705	506	0	0
Tfru13964_t	942	743	0	0
Tfru13965_t	471	272	0	0
Tfru13966_t	738	539	99	12.9894
Tfru13967_t	1017	818	0	0
Tfru13968_t	621	422	0	0
Tfru13969_t	2589	2390	2	0.05918
Tfru21982_t	4251	4052	159	2.77505
Tfru21983_t	918	719	0	0
Tfru19797_t	1893	1694	64	2.67183
Tfru19798_t	1248	1049	158	10.6518
Tfru19799_t	1035	836	144	12.1815
Tfru19800_t	309	110	0	0
Tfru19801_t	513	314	24	5.40536
Tfru19802_t	2076	1877	657	24.7539
Tfru16044_t	1635	1436	277	13.6417
Tfru16045_t	942	743	93	8.85191
Tfru17740_t	1161	962	0	0
Tfru17741_t	528	329	0	0
Tfru17742_t	1452	1253	0	0
Tfru17743_t	1632	1433	6	0.296107
Tfru17744_t	462	263	0	0
Tfru16734_t	420	221	0	0
Tfru16735_t	354	155	0	0
Tfru16736_t	2187	1988	77	2.73916
Tfru16737_t	375	176	207	83.1765
Tfru16738_t	423	224	21	6.63001
Tfru16739_t	933	734	11	1.05984
Tfru16740_t	1032	833	267	22.6678
Tfru16741_t	396	197	6	2.15391
Tfru12313_t	462	263	0	0
Tfru12314_t	1923	1724	18	0.738377
Tfru12315_t	1281	1082	94	6.14389
Tfru12316_t	663	464	2	0.304828
Tfru12317_t	1713	1514	59	2.75594
Tfru12318_t	399	200	0	0
Tfru12319_t	1602	1403	484	24.3967
Tfru12320_t	5265	5066	203	2.83383
Tfru12321_t	1692	1493	219	10.3735
Tfru26020_t	1080	881	0	0
Tfru08931_t	378	179	0	0
Tfru30009_t	1479	1280	105	5.80126
Tfru30010_t	621	422	5	0.837916
Tfru30011_t	1254	1055	45	3.0165
Tfru30012_t	843	644	6	0.658883
Tfru30013_t	2883	2684	4246	111.877
Tfru30014_t	1470	1271	141	7.84543
Tfru30015_t	2211	2012	17	0.597536
Tfru30016_t	837	638	216	23.9429
Tfru30017_t	1581	1382	5	0.255862
Tfru30018_t	1374	1175	7	0.421311
Tfru30019_t	1263	1064	139	9.23881
Tfru30020_t	1275	1076	112	7.3612
Tfru30021_t	519	320	46	10.166
Tfru30022_t	360	161	0	0
Tfru30023_t	804	605	99	11.5724
Tfru30024_t	879	680	0	0
Tfru17084_t	1371	1172	0	0
Tfru04328_t	462	263	0	0
Tfru04329_t	1176	977	0	0
Tfru04330_t	1323	1124	600	37.751
Tfru04331_t	1401	1202	13	0.76486
Tfru04332_t	2490	2291	627	19.3547
Tfru04333_t	2454	2255	70	2.1953
Tfru04334_t	3273	3074	367	8.44316
Tfru04335_t	504	305	1	0.231869
Tfru04336_t	474	275	89	22.8876
Tfru04337_t	2277	2078	3169	107.85
Tfru04338_t	1359	1160	35	2.1338
Tfru04339_t	993	794	0	0
Tfru04340_t	1494	1295	2	0.10922
Tfru04341_t	1329	1130	40	2.50337
Tfru04342_t	1257	1058	4	0.267373
Tfru04343_t	1149	950	86	6.40203
Tfru04344_t	1266	1067	612	40.563
Tfru04345_t	738	539	2	0.262412
Tfru04346_t	1551	1352	91.2257	4.77182
Tfru04347_t	771	572	37	4.57455
Tfru04348_t	1395	1196	276.774	16.3658
Tfru04349_t	1947	1748	975	39.4463
Tfru04350_t	804	605	163	19.0535
Tfru04351_t	1128	929	76	5.7855
Tfru15704_t	736	537	3	0.395084
Tfru17684_t	1272	1073	245	16.1477
Tfru30033_t	330	131	0	0
Tfru30034_t	582	383	105	19.388
Tfru30035_t	1803	1604	965	42.5467
Tfru30036_t	1362	1163	1685	102.462
Tfru30037_t	501	302	0	0
Tfru30038_t	1011	812	25	2.17734
Tfru30039_t	705	506	0	0
Tfru30040_t	1947	1748	9	0.36412
Tfru30041_t	999	800	0	0
Tfru30042_t	2439	2240	4	0.126286
Tfru30043_t	501	302	6	1.40504
Tfru30044_t	1284	1085	0	0
Tfru30045_t	582	383	0	0
Tfru30046_t	321	122	0	0
Tfru30047_t	1848	1649	459	19.685
Tfru30048_t	837	638	82	9.08942
Tfru30049_t	852	653	0	0
Tfru30050_t	867	668	0	0
Tfru30051_t	1416	1217	0	0
Tfru30052_t	1455	1256	0	0
Tfru30053_t	1374	1175	0	0
Tfru30054_t	2109	1910	22	0.814577
Tfru30055_t	900	701	95	9.58404
Tfru30056_t	309	110	12	7.71492
Tfru30057_t	615	416	31	5.27001
Tfru30058_t	2643	2444	2	0.0578724
Tfru30059_t	1089	890	5	0.397304
Tfru30060_t	396	197	32	11.4875
Tfru30061_t	1077	878	187	15.0623
Tfru30062_t	1776	1577	69	3.09429
Tfru30063_t	1563	1364	935	48.4775
Tfru30064_t	678	479	4	0.590565
Tfru30065_t	768	569	0	0
Tfru30066_t	663	464	59	8.99243
Tfru30067_t	1065	866	6415	523.868
Tfru30068_t	939	740	4468	426.997
Tfru30069_t	2367	2168	259	8.44858
Tfru30070_t	1722	1523	106	4.92208
Tfru30071_t	654	455	13	2.02057
Tfru30072_t	603	404	123	21.5311
Tfru30073_t	3282	3083	198	4.54187
Tfru11672_t	1968	1769	3	0.119932
Tfru19602_t	417	218	0	0
Tfru19603_t	795	596	15	1.77987
Tfru22340_t	4692	4493	1	0.0157401
Tfru21207_t	825	626	0	0
Tfru21208_t	1974	1775	2	0.0796846
Tfru27949_t	1107	908	0	0
Tfru11180_t	333	134	0	0
Tfru14833_t	1251	1052	1	0.0672245
Tfru13784_t	318	119	0	0
Tfru13785_t	1491	1292	450	24.6316
Tfru13786_t	951	752	2	0.188085
Tfru13787_t	1299	1100	85	5.46474
Tfru13788_t	771	572	48	5.93456
Tfru13789_t	456	257	44	12.1077
Tfru13790_t	987	788	14	1.25645
Tfru13791_t	321	122	26	15.0715
Tfru13792_t	390	191	0	0
Tfru13793_t	408	209	35	11.8431
Tfru13794_t	1377	1178	0	0
Tfru13795_t	2082	1883	239	8.97616
Tfru13796_t	1428	1229	80	4.60343
Tfru13797_t	456	257	65	17.8864
Tfru13798_t	303	104	0	0
Tfru05719_t	384	185	0	0
Tfru05720_t	645	446	1	0.158565
Tfru05721_t	498	299	328	77.5793
Tfru05722_t	1041	842	51	4.28352
Tfru05723_t	1053	854	887.953	73.5318
Tfru05724_t	570	371	0	0
Tfru05725_t	522	323	5	1.09474
Tfru05726_t	2922	2723	29	0.753171
Tfru05727_t	489	290	27	6.58429
Tfru05728_t	303	104	702	477.361
Tfru05729_t	570	371	364	69.3858
Tfru05730_t	1392	1193	18521.4	1097.94
Tfru05731_t	1488	1289	81050.6	4446.78
Tfru05732_t	615	416	16	2.72
Tfru05733_t	2685	2486	197	5.60413
Tfru31190_t	693	494	26	3.72211
Tfru31191_t	552	353	0	0
Tfru31192_t	855	656	60	6.4683
Tfru31193_t	1113	914	137	10.6003
Tfru31194_t	909	710	46	4.58187
Tfru31195_t	999	800	44	3.88961
Tfru31196_t	1119	920	9	0.691827
Tfru31197_t	1686	1487	35	1.66456
Tfru31198_t	1326	1127	10	0.627508
Tfru31199_t	3456	3257	677	14.6999
Tfru31200_t	699	500	6	0.848641
Tfru31201_t	1128	929	305	23.2181
Tfru31202_t	2814	2615	266	7.19371
Tfru31203_t	972	773	148	13.5402
Tfru31204_t	2943	2744	275	7.08748
Tfru31205_t	1704	1505	25	1.17475
Tfru31206_t	2577	2378	1625	48.3264
Tfru31207_t	1257	1058	0	0
Tfru31208_t	1107	908	0	0
Tfru31209_t	1935	1736	0	0
Tfru31210_t	1383	1184	0	0
Tfru31211_t	1434	1235	68	3.8939
Tfru31212_t	630	431	75	12.3063
Tfru31213_t	969	770	122	11.205
Tfru31214_t	720	521	3	0.407218
Tfru13692_t	1899	1700	0	0
Tfru13693_t	1203	1004	371	26.1326
Tfru13694_t	789	590	107	12.8255
Tfru13695_t	618	419	1	0.168783
Tfru13696_t	1422	1223	186	10.7555
Tfru13697_t	1836	1637	0	0
Tfru13698_t	1020	821	0	0
Tfru13699_t	2235	2036	946.683	32.8829
Tfru13700_t	1662	1463	514	24.8463
Tfru13701_t	426	227	32	9.96936
Tfru13702_t	483	284	2	0.498029
Tfru13703_t	396	197	16	5.74377
Tfru08040_t	1524	1325	57	3.0423
Tfru08041_t	1131	932	0	0
Tfru08042_t	1143	944	0	0
Tfru01833_t	954	755	13	1.2177
Tfru01834_t	948	749	0	0
Tfru01835_t	1149	950	78	5.80649
Tfru01836_t	1182	983	0	0
Tfru01837_t	1548	1349	19	0.996058
Tfru01838_t	1059	860	0	0
Tfru01839_t	705	506	4	0.559052
Tfru01840_t	834	635	1599	178.081
Tfru01841_t	1521	1322	3883	207.72
Tfru05161_t	945	746	0	0
Tfru03809_t	1005	806	9	0.789679
Tfru03810_t	483	284	0	0
Tfru20947_t	399	200	53	18.7408
Tfru20948_t	1596	1397	0	0
Tfru20949_t	930	731	73	7.06234
Tfru20950_t	1317	1118	107	6.76838
Tfru20951_t	738	539	0	0
Tfru20952_t	360	161	0	0
Tfru20953_t	1440	1241	702	40.0045
Tfru20954_t	450	251	2	0.563507
Tfru20955_t	615	416	0	0
Tfru20956_t	2061	1862	2	0.0759615
Tfru20957_t	1449	1250	93	5.26158
Tfru20958_t	372	173	5	2.04393
Tfru20959_t	480	281	7	1.76171
Tfru20960_t	459	260	3336	907.394
Tfru20961_t	2436	2237	192	6.06985
Tfru20962_t	1881	1682	288	12.109
Tfru20963_t	1458	1259	174	9.77387
Tfru20964_t	1056	857	22	1.81545
Tfru20965_t	771	572	432	53.411
Tfru20966_t	1380	1181	77	4.61088
Tfru20967_t	4548	4349	1119	18.1963
Tfru20968_t	963	764	0	0
Tfru20969_t	759	560	41	5.17772
Tfru20970_t	360	161	6	2.63553
Tfru20971_t	3072	2873	149	3.6677
Tfru20972_t	309	110	13	8.35783
Tfru20973_t	417	218	0	0
Tfru20974_t	915	716	1	0.0987711
Tfru20975_t	1158	959	994	73.3011
Tfru20976_t	891	692	0	0
Tfru13494_t	906	707	664	66.4189
Tfru13495_t	903	704	0	0
Tfru13496_t	372	173	84.6526	34.6049
Tfru13497_t	369	170	0	0
Tfru13498_t	330	131	0	0
Tfru13499_t	6273	6074	689	8.02209
Tfru13500_t	1638	1439	18	0.884616
Tfru13501_t	732	533	0	0
Tfru13502_t	462	263	0	0
Tfru13503_t	1443	1244	73	4.14998
Tfru13504_t	1311	1112	0	0
Tfru13505_t	372	173	0	0
Tfru13506_t	858	659	0	0
Tfru13507_t	1404	1205	49	2.87576
Tfru13508_t	1377	1178	0	0
Tfru13509_t	2673	2474	0	0
Tfru13510_t	1311	1112	91	5.78735
Tfru13511_t	402	203	12	4.1805
Tfru13512_t	1914	1715	17	0.701016
Tfru13513_t	390	191	30	11.1079
Tfru13514_t	582	383	74	13.6639
Tfru13515_t	876	677	1243	129.845
Tfru13516_t	1038	839	1	0.084291
Tfru13517_t	1161	962	53	3.89622
Tfru13518_t	1431	1232	6540	375.414
Tfru13519_t	3099	2900	5	0.121931
Tfru13520_t	594	395	0	0
Tfru13521_t	2025	1826	2	0.0774591
Tfru13522_t	2661	2462	28	0.804291
Tfru13523_t	852	653	114	12.3462
Tfru13524_t	3069	2870	1	0.0246412
Tfru13525_t	1350	1151	8	0.491539
Tfru13526_t	2760	2561	26	0.717971
Tfru13527_t	3957	3758	0	0
Tfru13528_t	777	578	36	4.40471
Tfru13529_t	873	674	16	1.67882
Tfru13530_t	474	275	17	4.37179
Tfru13531_t	909	710	38	3.78502
Tfru13532_t	1224	1025	29	2.00086
Tfru13533_t	1380	1181	309	18.5034
Tfru13534_t	1413	1214	18	1.04857
Tfru13535_t	2658	2459	83	2.38706
Tfru13536_t	441	242	206.753	60.4198
Tfru13537_t	339	140	0	0
Tfru13538_t	339	140	0	0
Tfru13539_t	1788	1589	0	0
Tfru13540_t	555	356	10	1.98652
Tfru13541_t	384	185	3	1.14681
